0.35923949098045826	0.9977545734731285
0.04886362191802274	0.07112856261558975
0.01989483745911047	0.3872742954478573
0.25709745601574907	0.23401207861605333
0.22843464859444051	0.3418306839816605
0.5127714895965605	0.40458114085252495
0.9059475785538447	0.4331710506328589
0.17248070055302145	0.09612967189049715
0.6739158187004325	0.7052838069802412
0.884590884644763	0.2531615733286845
0.6136084410174176	0.20424933808169543
0.7256064950822204	0.13937078227135402
0.02733931218169583	0.0588739052243451
0.3035925571402337	0.8404466384190739
0.40179347897715023	0.5209958332751183
0.6336624779992902	0.1505981879351651
0.6423636907070303	0.034262366543932776
0.8307331989325049	0.164482008413123
0.9261281633673875	0.583718991013204
0.1607237304236644	0.38878495100685195
0.8337431111809879	0.5276112895157674
0.22314729970952163	0.1385398535619614
0.7359428366945707	0.9438776416166337
0.84054304822438	0.3774229744023415
0.8311161229107777	0.3108712120401599
0.06148407979260162	0.20903079934597701
0.01590705785553037	0.6072859090571313
0.8659798490455575	0.446993901453308
0.8904438992658995	0.9219814569742418
0.7195531962020337	0.5965153869566414
0.8805528911760426	0.2239275593061738
0.4509867199977037	0.12055830508881027
0.3207690685312272	0.6243096653412361
0.9515608687807804	0.5954356861628789
0.30419351713020015	0.5078910988327416
0.4219409380452148	0.990683042161698
0.11689840742552282	0.19405559417595253
0.7192395195270413	0.1986867159042438
0.9321840597783215	0.8070726547281849
0.01943530411761729	0.6263092701677933
0.9490324215151026	0.7720355533313282
0.08739359461776575	0.7451165951526431
0.9340885938402624	0.7179626791668452
0.9337356293983285	0.19776548150365514
0.8804885332785589	0.3809937652978661
0.731689848055935	0.7434011764709691
0.9588580285369467	0.31464314570023877
0.3595032298498497	0.3086824910005578
0.35800024483892645	0.5532487943872132
0.8607639173791453	0.7756624958229985
0.05773604859681425	0.6298160342187313
0.1246785735659447	0.3301734434510041
0.7025557908130632	0.4062729598020287
0.15798217953234328	0.09990443176670627
0.8272637558146719	0.04568075583785092
0.90183741468527	0.839064342752729
0.9430913219863056	0.811264847221314
0.7814870503159241	0.8227601216164222
0.7896606772482216	0.5628225089486003
0.6836793644749793	0.8357204432323586
0.30273845145845213	0.31519180350834985
0.645612941969805	0.9275662101589525
0.9860277971690427	0.18775936986757347
0.4581029777439479	0.72310045743853
0.1658059184284335	0.8334706612677275
0.009410477984668209	0.2922267201765538
0.30842800345020194	0.8919207192584264
0.026022794484558354	0.08573511369586673
0.08248085369689262	0.9106073350442698
0.5411972423091539	0.0780261431278031
0.6429377027302989	0.7243411539937796
0.8594497534412509	0.32690979935412257
0.6217043475482126	0.9193241137800553
0.7383675440170231	0.3968011957958507
0.9868693859679969	0.23662954174546036
0.6272215468453378	0.5084527208284771
0.5580628714323866	0.948733341153962
0.07836627000267693	0.4752436947623486
0.688546499294994	0.5262950423430123
0.044534332931309706	0.43824566565450895
0.4748132023097349	0.7895123712605386
0.12437199173454694	0.7942960684605861
0.23923615840142032	0.7454014120885599
0.673675016290785	0.09056884764579476
0.7261870961926064	0.0643718298550775
0.6040699902190032	0.972651884299718
0.7565747623351299	0.31946081415335403
0.8463081282399876	0.32690234436142984
0.8833120854420822	0.6724721237554174
0.947459737351823	0.6950318025433632
0.8966776223070209	0.41117156273160327
0.07710262099478249	0.3622423537928571
0.09246624622270538	0.8438748154971919
0.9265712929748741	0.598953334102576
0.45251594963795383	0.705429022151542
0.7698286545559948	0.7722836447667343
0.7285919493521456	0.2104179132645282
0.7740261740956925	0.49498353555785013
0.9638609763814353	0.8873394435297052
0.484686740257526	0.06645703260281599
0.48348405359403634	0.382992292183139
0.799846945611453	0.5499522508250266
0.9505982465274077	0.26097840817163465
0.06191167866536562	0.13593577738430818
0.3731411776196698	0.3090301102496975
0.9657075701887567	0.27108380868461124
0.6043713976012283	0.42927657436078537
0.5095744539779083	0.21331350345985667
0.575715148437747	0.13572894785529366
0.7197371729874604	0.9100840434158687
0.23706403480576288	0.3367483285106798
0.6963464440650646	0.3550521775049952
0.7855362185515405	0.8509821213717695
0.044156561066354016	0.3282066085363896
0.6849717839104787	0.6515726090397411
0.14845812920216084	0.19656220713640848
0.31288246163294364	0.5329904560140585
0.44111249052811596	0.4655475126369176
0.5974953693084676	0.35517316303401225
0.9666055197526827	0.2761137161531859
0.36255969300119595	0.9601418237628986
0.5296879291200027	0.6070831685364669
0.3521905900574631	0.4003664255709377
0.11072035067977803	0.6261096993505992
0.49277217624230296	0.9135631544745123
0.33030373104989386	0.8145372010075274
0.5804722670842128	0.2942258805103324
0.21289872207641536	0.22230762345501676
0.8182825576762663	0.5639286318989406
0.295677881414969	0.9677917981251184
0.3305654720149014	0.28053104597661627
0.6897041346817931	0.8879122146356591
0.757378644007916	0.6123168735193539
0.7193891798773641	0.04487378805416775
0.6626976511343108	0.19548826823040666
0.9622866811140193	0.7661271938828744
0.17848743986164173	0.9657253649573125
0.21917432392196545	0.5594090719119562
0.41345544483707974	0.8361300353792082
0.7993647186541393	0.7554385757712991
0.398568476499943	0.5292452107217324
0.18928893575625216	0.24391071920516183
0.1554858817303395	0.3695512980558284
0.21352290747719083	0.23271071444281366
0.45504246744392274	0.35327224797875745
0.07221384940182307	0.9008485478016875
0.9875196616372736	0.24618681800088527
0.469733820297332	0.9287293387382168
0.8324998548772886	0.49667252757749236
0.19422311861459152	0.6091572827224313
0.22763568901093023	0.8264985343597343
0.5567581803052676	0.40068522618955915
0.8729222246058012	0.2643768292220874
0.32540136381618223	0.16217720711542527
0.059913984282084165	0.8577755632489121
0.2542801669867677	0.5418665816234368
0.9647102639196331	0.612632306352556
0.039527964305149266	0.5637681701212993
0.5615618975808231	0.42457350831399876
0.7387488307875789	0.5701717431384153
0.6734296849765437	0.8625198355934383
0.5978584310085167	0.03489513498772079
0.09231326716346577	0.8195435048803197
0.5704361114955387	0.08479745978987219
0.554656485842749	0.966074748481848
0.37991742070931356	0.9133399849874665
0.05932347085815437	0.4127618672961235
0.1529556292907911	0.7901383147056009
0.13891589815252825	0.09701081042890658
0.2713230057228321	0.85997559496129
0.5967227370528358	0.033960413042784854
0.012872955552783116	0.27695947175839986
0.649996758944825	0.537400250187476
0.05905069047781397	0.1526845850666474
0.5561028356560254	0.6633707468002569
0.8036958436131032	0.23019653883352587
0.24137082022583656	0.029838784137210528
0.9118494713150713	0.38606125314394557
0.7102762926819605	0.8619139061853984
0.11376012534277724	0.4962360951659516
0.23657353916297874	0.5449435922186054
0.6125458595098762	0.9443712522812449
0.6834848674697205	0.5149266835793175
0.5764929912097069	0.8309989143036375
0.6738756297903001	0.8762266267090708
0.968248330491812	0.8454253947803189
0.48037537443559397	0.6038600594589528
0.11143395959856905	0.16193538565811239
0.5459221083650021	0.1708204588751614
0.8151287237656303	0.0967566126528836
0.47743893036104623	0.6301847317659204
0.5656789458806526	0.8811310354288574
0.3211631453408854	0.9203278876572195
0.7231772178483002	0.5443826301138489
0.3619995977444066	0.35227944913576925
0.2696565215899993	0.5118321294496196
0.8334273796673201	0.12554106269377463
0.07986368328475901	0.18556279731378988
0.10983311371755222	0.045734668183048055
0.07611801829675058	0.3128702287119691
0.42244547003551725	0.8158724112161513
0.7680002091577461	0.7838889062311601
0.9774346224279481	0.524458064683979
0.549920770046051	0.07371452173645643
0.9530406107975159	0.10407602845202746
0.3276492868942529	0.7484282001772021
0.8230384847213809	0.09335851321756516
0.2369569025908861	0.2822972633290831
0.9298983428201755	0.0896741553320437
0.8961699602623616	0.7602967739031841
0.45143257132125936	0.8497314038889725
0.20716931341325484	0.7581299399216824
0.4077369608778154	0.13405596434512246
0.6886724518180606	0.576513607854182
0.30568255798079635	0.8856709833126737
0.5757847807771933	0.35532052965325
0.008254391994066634	0.29249871039529285
0.37574809806031617	0.32055311710630063
0.27349856234566106	0.07907205027890107
0.6827537839297444	0.7223124398841501
0.8279118664968733	0.23373845936028026
0.4238601320197254	0.37981468105231153
0.8642681890983503	0.4517612866225521
0.37143336133732474	0.2785043819840899
0.27678762389039524	0.9570405411692289
0.506534345599203	0.2748375528738062
0.3626544974314375	0.12925926510605612
0.6505980856489365	0.22873238762457404
0.4992738608472064	0.3096627679870807
0.978974512716878	0.2579488741291144
0.47097700847029866	0.9266202072676302
0.906315568714505	0.952716145628237
0.6900306998823927	0.19949804243339475
0.4723178072308184	0.6518913007874756
0.3340062913161458	0.13357585591502097
